entry,Level of Study,College,Mode of Study,Sex,Location,Library Form,Score,Level of Awarenes,library utilization
student 1,Degree,COANRE,Full-Time,Male,Off-Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 2,Degree,COETEC,Full-Time,Male,Off-Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 3,Diploma,COANRE,Full-Time,Female,On-campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 4,Degree,COPAS,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 5,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 6,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 7,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 8,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Rarely (1-3 times)
student 9,Degree,COETEC,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Rarely (1-3 times)
student 10,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",14,High,Rarely (1-3 times)
student 11,Degree,COPAS,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Rarely (1-3 times)
student 12,Degree,COPAS,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 13,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Rarely (1-3 times)
student 14,Degree,COPAS,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 15,Degree,COPAS,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 16,Degree,COHRED,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 17,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Sometimes (4-7 times)
student 18,Diploma,COHRED,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 19,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 20,Diploma,COHRED,Part-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Sometimes (4-7 times)
student 21,Degree,COHRED,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 22,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Rarely (1-3 times)
student 23,Degree,COPAS,Full-Time,Female,Outside of Campus,,4,Low,Rarely (1-3 times)
student 24,Diploma,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Frequently (more than 7 times)
student 25,Degree,COETEC,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Rarely (1-3 times)
student 26,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Sometimes (4-7 times)
student 27,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Rarely (1-3 times)
student 28,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Sometimes (4-7 times)
student 29,Diploma,COHRED,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Rarely (1-3 times)
student 30,Diploma,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Rarely (1-3 times)
student 31,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 32,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 33,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",16,High,Rarely (1-3 times)
student 34,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Rarely (1-3 times)
student 35,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Sometimes (4-7 times)
student 36,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Rarely (1-3 times)
student 37,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Rarely (1-3 times)
student 38,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Sometimes (4-7 times)
student 39,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 40,Diploma,COANRE,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Rarely (1-3 times)
student 41,Degree,COETEC,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 42,Diploma,COANRE,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Rarely (1-3 times)
student 43,Degree,COANRE,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 44,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Frequently (more than 7 times)
student 45,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 46,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Sometimes (4-7 times)
student 47,Degree,COHRED,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 48,Degree,COETEC,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Sometimes (4-7 times)
student 49,PhD,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Rarely (1-3 times)
student 50,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Sometimes (4-7 times)
student 51,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Frequently (more than 7 times)
student 52,Diploma,COHRED,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 53,Degree,COANRE,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 54,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 55,Diploma,COPAS,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 56,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Frequently (more than 7 times)
student 57,Masters,COHRED,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 58,Degree,COANRE,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 59,Degree,COETEC,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 60,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Rarely (1-3 times)
student 61,Degree,COHRED,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 62,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 63,Diploma,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 64,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 65,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 66,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 67,Diploma,COANRE,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 68,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 69,Degree,COHRED,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 70,Degree,COANRE,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 71,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 72,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Rarely (1-3 times)
student 73,Diploma,COANRE,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 74,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 75,Diploma,COETEC,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Rarely (1-3 times)
student 76,Degree,COHRED,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 77,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 78,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 79,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 80,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 81,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 82,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Sometimes (4-7 times)
student 83,Diploma,COHRED,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 84,Diploma,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 85,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 86,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 87,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 88,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 89,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 90,Degree,COANRE,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 91,Degree,COANRE,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 92,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 93,Diploma,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Sometimes (4-7 times)
student 94,Diploma,COHRED,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 95,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Frequently (more than 7 times)
student 96,Degree,COETEC,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Sometimes (4-7 times)
student 97,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",16,High,Sometimes (4-7 times)
student 98,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",18,High,Sometimes (4-7 times)
student 99,Diploma,COHRED,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Frequently (more than 7 times)
student 100,Degree,COANRE,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Sometimes (4-7 times)
student 101,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",16,High,Frequently (more than 7 times)
student 102,Diploma,COHRED,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 103,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 104,Diploma,COHRED,Part-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 105,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 106,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 107,Degree,COHES,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 108,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 109,Diploma,COANRE,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Sometimes (4-7 times)
student 110,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 111,Masters,COANRE,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Frequently (more than 7 times)
student 112,Degree,COETEC,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 113,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 114,Degree,COANRE,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Rarely (1-3 times)
student 115,Degree,COHRED,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Rarely (1-3 times)
student 116,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 117,Degree,COPAS,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Sometimes (4-7 times)
student 118,Degree,COETEC,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 119,Diploma,COHRED,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 120,Diploma,COANRE,Part-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 121,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 122,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 123,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 124,Degree,COHRED,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Rarely (1-3 times)
student 125,Masters,COETEC,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 126,Diploma,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 127,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 128,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 129,Diploma,COETEC,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 130,Degree,COETEC,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 131,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",18,High,Sometimes (4-7 times)
student 132,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Frequently (more than 7 times)
student 133,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 134,Diploma,COETEC,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
