entry,Level of Study,College,Mode of Study,Sex,Location,Library Form,Score,Level of Awarenes,library utilization
student 135,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Sometimes (4-7 times)
student 136,Degree,COETEC,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 137,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Frequently (more than 7 times)
student 138,Degree,COETEC,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 139,Degree,COETEC,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 140,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Sometimes (4-7 times)
student 141,Degree,COETEC,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 142,Diploma,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Rarely (1-3 times)
student 143,Degree,COETEC,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Sometimes (4-7 times)
student 144,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Rarely (1-3 times)
student 145,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Frequently (more than 7 times)
student 146,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",0,Low,Sometimes (4-7 times)
student 147,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 148,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Rarely (1-3 times)
student 149,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Frequently (more than 7 times)
student 150,Degree,COETEC,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Sometimes (4-7 times)
student 151,Degree,COETEC,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Sometimes (4-7 times)
student 152,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Frequently (more than 7 times)
student 153,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Sometimes (4-7 times)
student 154,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 155,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Rarely (1-3 times)
student 156,Degree,COETEC,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 157,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Rarely (1-3 times)
student 158,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Rarely (1-3 times)
student 159,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 160,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Frequently (more than 7 times)
student 161,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Frequently (more than 7 times)
student 162,Degree,COETEC,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Sometimes (4-7 times)
student 163,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Sometimes (4-7 times)
student 164,Degree,COETEC,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 165,Degree,COETEC,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",16,High,Frequently (more than 7 times)
student 166,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 167,Degree,COETEC,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 168,Degree,COETEC,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Sometimes (4-7 times)
student 169,Diploma,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Sometimes (4-7 times)
student 170,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",14,High,Rarely (1-3 times)
student 171,Degree,COETEC,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Frequently (more than 7 times)
student 172,Degree,COETEC,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Rarely (1-3 times)
student 173,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 174,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 175,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Frequently (more than 7 times)
student 176,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 177,Degree,COHES,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 178,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 179,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 180,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 181,Degree,COHES,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 182,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 183,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",0,Low,Sometimes (4-7 times)
student 184,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 185,Degree,COHES,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",16,High,Sometimes (4-7 times)
student 186,Degree,COHES,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 187,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Frequently (more than 7 times)
student 188,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 189,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 190,Degree,COHES,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 191,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 192,Degree,COHES,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 193,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 194,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 195,Degree,COHES,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",16,High,Frequently (more than 7 times)
student 196,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 197,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 198,Degree,COHES,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 199,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 200,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 201,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 202,Degree,COHES,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 203,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 204,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 205,Degree,COHES,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Sometimes (4-7 times)
student 206,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Frequently (more than 7 times)
student 207,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 208,Degree,COHES,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 209,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 210,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 211,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 212,Degree,COHES,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Sometimes (4-7 times)
student 213,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Rarely (1-3 times)
student 214,Degree,COANRE,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 215,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Frequently (more than 7 times)
student 216,Degree,COHES,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 217,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 218,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 219,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 220,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 221,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 222,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 223,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 224,Degree,COHES,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",14,High,Frequently (more than 7 times)
student 225,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 226,Degree,COHES,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 227,Degree,COHES,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 228,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Frequently (more than 7 times)
student 229,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 230,Degree,COHES,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 231,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 232,Degree,COHES,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 233,Degree,COHES,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",14,High,Frequently (more than 7 times)
student 234,Degree,COHES,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 235,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 236,Diploma,COANRE,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Sometimes (4-7 times)
student 237,Degree,COANRE,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Frequently (more than 7 times)
student 238,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 239,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 240,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 241,Degree,COANRE,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 242,Diploma,COANRE,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Frequently (more than 7 times)
student 243,Degree,COANRE,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Frequently (more than 7 times)
student 244,Degree,COANRE,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 245,Masters,COANRE,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 246,Degree,COANRE,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 247,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Frequently (more than 7 times)
student 248,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 249,Degree,COANRE,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Frequently (more than 7 times)
student 250,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 251,Degree,COPAS,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 252,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 253,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 254,Degree,COPAS,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 255,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 256,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Rarely (1-3 times)
student 257,Degree,COPAS,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 258,Degree,COPAS,Part-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Rarely (1-3 times)
student 259,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 260,Degree,COPAS,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 261,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Rarely (1-3 times)
student 262,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 263,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 264,Degree,COANRE,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Frequently (more than 7 times)
student 265,Degree,COANRE,Full-Time,Female,,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 266,Diploma,COANRE,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Frequently (more than 7 times)
student 267,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
