entry,Level of Study,College,Mode of Study,Sex,Location,Library Form,Score,Level of Awarenes,library utilization
student 268,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 269,Degree,COANRE,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 270,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 271,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 272,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 273,Masters,COANRE,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 274,Degree,COANRE,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 275,Degree,COANRE,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 276,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 277,Degree,COANRE,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 278,Degree,COANRE,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 279,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 280,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 281,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 282,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Rarely (1-3 times)
student 283,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 284,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 285,Degree,COANRE,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Frequently (more than 7 times)
student 286,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 287,Diploma,COANRE,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 288,Degree,COANRE,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 289,Diploma,COHRED,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 290,Diploma,COHRED,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 291,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 292,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 293,Degree,COHRED,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 294,Degree,COHRED,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 295,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 296,Diploma,COHRED,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Frequently (more than 7 times)
student 297,Degree,COHRED,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 298,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 299,Degree,COHRED,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Sometimes (4-7 times)
student 300,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 301,Degree,COHRED,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 302,Degree,COHRED,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 303,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 304,Diploma,COHRED,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 305,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 306,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 307,Diploma,COHRED,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 308,Diploma,COHRED,Part-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 309,Degree,COHRED,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 310,Diploma,COHRED,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 311,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Sometimes (4-7 times)
student 312,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",16,High,Frequently (more than 7 times)
student 313,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 314,Degree,COHRED,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 315,Degree,COHRED,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Sometimes (4-7 times)
student 316,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 317,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 318,Diploma,COHRED,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 319,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 320,Degree,COHRED,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Sometimes (4-7 times)
student 321,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 322,Degree,COHRED,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Sometimes (4-7 times)
student 323,Degree,COHRED,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 324,Diploma,COHRED,Part-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 325,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",16,High,Sometimes (4-7 times)
student 326,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 327,Degree,COHRED,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 328,Diploma,COHRED,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 329,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 330,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 331,Diploma,COANRE,Part-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 332,Degree,COANRE,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 333,Degree,COANRE,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 334,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 335,Degree,COANRE,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 336,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 337,Diploma,COANRE,Part-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 338,Degree,COANRE,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 339,Degree,COANRE,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 340,Diploma,COANRE,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 341,Diploma,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 342,Degree,COANRE,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 343,Degree,COANRE,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 344,Diploma,COANRE,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 345,Degree,COANRE,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 346,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 347,Diploma,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 348,Diploma,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 349,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 350,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 351,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 352,Diploma,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 353,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",10,Moderate,Rarely (1-3 times)
student 354,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Sometimes (4-7 times)
student 355,Degree,COPAS,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Rarely (1-3 times)
student 356,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Frequently (more than 7 times)
student 357,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Frequently (more than 7 times)
student 358,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 359,Degree,COPAS,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 360,Degree,COPAS,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Rarely (1-3 times)
student 361,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Rarely (1-3 times)
student 362,Degree,COHRED,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 363,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Sometimes (4-7 times)
student 364,Degree,COHRED,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",2,Low,Rarely (1-3 times)
student 365,Degree,COHRED,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Sometimes (4-7 times)
student 366,Degree,COHRED,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",6,Low,Rarely (1-3 times)
student 367,Degree,COHRED,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 368,Diploma,COHRED,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Sometimes (4-7 times)
student 369,Degree,COHRED,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 370,Degree,COPAS,Full-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 371,Degree,COHRED,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",4,Low,Rarely (1-3 times)
student 372,Degree,COHRED,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 373,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Sometimes (4-7 times)
student 374,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 375,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 376,Diploma,COPAS,Part-Time,Female,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",8,Moderate,Rarely (1-3 times)
student 377,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Frequently (more than 7 times)
student 378,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",18,High,Sometimes (4-7 times)
student 379,Diploma,COPAS,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 380,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 381,Diploma,COPAS,Part-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 382,PhD,COPAS,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 383,Masters,COPAS,Part-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Frequently (more than 7 times)
student 384,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",16,High,Frequently (more than 7 times)
student 385,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 386,Diploma,COPAS,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",8,Moderate,Rarely (1-3 times)
student 387,Degree,COPAS,Full-Time,Female,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Sometimes (4-7 times)
student 388,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Rarely (1-3 times)
student 389,Diploma,COPAS,Part-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",6,Low,Rarely (1-3 times)
student 390,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",10,Moderate,Rarely (1-3 times)
student 391,Degree,COPAS,Part-Time,Female,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",4,Low,Rarely (1-3 times)
student 392,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 393,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Rarely (1-3 times)
student 394,Degree,COPAS,Full-Time,Male,Within/ in school campus,"Physical/ Tangible (books, newspapers,journals)",18,High,Sometimes (4-7 times)
student 395,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Sometimes (4-7 times)
student 396,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Rarely (1-3 times)
student 397,Degree,COPAS,Full-Time,Female,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",16,High,Sometimes (4-7 times)
student 398,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Sometimes (4-7 times)
student 399,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",14,High,Rarely (1-3 times)
student 400,Degree,COPAS,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",14,High,Sometimes (4-7 times)
student 401,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Sometimes (4-7 times)
student 402,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",18,High,Rarely (1-3 times)
student 403,Degree,COPAS,Full-Time,Male,Outside of Campus,"Digital/ Online (e-books, e-journals etc)",12,Moderate,Sometimes (4-7 times)
student 404,Degree,COPAS,Full-Time,Male,Outside of Campus,"Physical/ Tangible (books, newspapers,journals)",12,Moderate,Rarely (1-3 times)
